 Time =   150.70000 a.u.     3.6452587 fs	 X=   0.0000232149 Y=   1.9482425865 Z=   0.0000000000 Tot=   1.9482425867
 Time =   150.75000 a.u.     3.6464681 fs	 X=   0.0000234736 Y=   1.9482425866 Z=   0.0000000000 Tot=   1.9482425867
 Time =   150.80000 a.u.     3.6476776 fs	 X=   0.0000236499 Y=   1.9482425867 Z=   0.0000000000 Tot=   1.9482425868
 Time =   150.85000 a.u.     3.6488870 fs	 X=   0.0000237878 Y=   1.9482425869 Z=   0.0000000000 Tot=   1.9482425871
 Time =   150.90000 a.u.     3.6500964 fs	 X=   0.0000238722 Y=   1.9482425872 Z=   0.0000000000 Tot=   1.9482425874
 Time =   150.95000 a.u.     3.6513059 fs	 X=   0.0000238990 Y=   1.9482425876 Z=   0.0000000000 Tot=   1.9482425878
 Time =   151.00000 a.u.     3.6525153 fs	 X=   0.0000238274 Y=   1.9482425881 Z=   0.0000000000 Tot=   1.9482425882
 Time =   151.05000 a.u.     3.6537248 fs	 X=   0.0000236640 Y=   1.9482425886 Z=   0.0000000000 Tot=   1.9482425887
 Time =   151.10000 a.u.     3.6549342 fs	 X=   0.0000234266 Y=   1.9482425892 Z=   0.0000000000 Tot=   1.9482425893
 Time =   151.15000 a.u.     3.6561437 fs	 X=   0.0000231538 Y=   1.9482425898 Z=   0.0000000000 Tot=   1.9482425899
 Time =   151.20000 a.u.     3.6573531 fs	 X=   0.0000228551 Y=   1.9482425904 Z=   0.0000000000 Tot=   1.9482425905
 Time =   151.25000 a.u.     3.6585625 fs	 X=   0.0000225157 Y=   1.9482425910 Z=   0.0000000000 Tot=   1.9482425911
 Time =   151.30000 a.u.     3.6597720 fs	 X=   0.0000221212 Y=   1.9482425916 Z=   0.0000000000 Tot=   1.9482425917
 Time =   151.35000 a.u.     3.6609814 fs	 X=   0.0000216704 Y=   1.9482425922 Z=   0.0000000000 Tot=   1.9482425923
 Time =   151.40000 a.u.     3.6621909 fs	 X=   0.0000212072 Y=   1.9482425928 Z=   0.0000000000 Tot=   1.9482425929
 Time =   151.45000 a.u.     3.6634003 fs	 X=   0.0000207737 Y=   1.9482425934 Z=   0.0000000000 Tot=   1.9482425935
 Time =   151.50000 a.u.     3.6646098 fs	 X=   0.0000204042 Y=   1.9482425939 Z=   0.0000000000 Tot=   1.9482425940
 Time =   151.55000 a.u.     3.6658192 fs	 X=   0.0000200912 Y=   1.9482425944 Z=   0.0000000000 Tot=   1.9482425945
 Time =   151.60000 a.u.     3.6670286 fs	 X=   0.0000198237 Y=   1.9482425948 Z=   0.0000000000 Tot=   1.9482425949
 Time =   151.65000 a.u.     3.6682381 fs	 X=   0.0000195961 Y=   1.9482425952 Z=   0.0000000000 Tot=   1.9482425953
 Time =   151.70000 a.u.     3.6694475 fs	 X=   0.0000194417 Y=   1.9482425956 Z=   0.0000000000 Tot=   1.9482425957
 Time =   151.75000 a.u.     3.6706570 fs	 X=   0.0000194037 Y=   1.9482425960 Z=   0.0000000000 Tot=   1.9482425960
 Time =   151.80000 a.u.     3.6718664 fs	 X=   0.0000195201 Y=   1.9482425962 Z=   0.0000000000 Tot=   1.9482425963
 Time =   151.85000 a.u.     3.6730758 fs	 X=   0.0000197915 Y=   1.9482425965 Z=   0.0000000000 Tot=   1.9482425966
 Time =   151.90000 a.u.     3.6742853 fs	 X=   0.0000201956 Y=   1.9482425967 Z=   0.0000000000 Tot=   1.9482425968
 Time =   151.95000 a.u.     3.6754947 fs	 X=   0.0000207020 Y=   1.9482425970 Z=   0.0000000000 Tot=   1.9482425971
 Time =   152.00000 a.u.     3.6767042 fs	 X=   0.0000213072 Y=   1.9482425972 Z=   0.0000000000 Tot=   1.9482425973
 Time =   152.05000 a.u.     3.6779136 fs	 X=   0.0000220298 Y=   1.9482425974 Z=   0.0000000000 Tot=   1.9482425975
 Time =   152.10000 a.u.     3.6791231 fs	 X=   0.0000229001 Y=   1.9482425976 Z=   0.0000000000 Tot=   1.9482425977
 Time =   152.15000 a.u.     3.6803325 fs	 X=   0.0000239207 Y=   1.9482425978 Z=   0.0000000000 Tot=   1.9482425979
 Time =   152.20000 a.u.     3.6815419 fs	 X=   0.0000250627 Y=   1.9482425980 Z=   0.0000000000 Tot=   1.9482425981
 Time =   152.25000 a.u.     3.6827514 fs	 X=   0.0000262636 Y=   1.9482425982 Z=   0.0000000000 Tot=   1.9482425984
 Time =   152.30000 a.u.     3.6839608 fs	 X=   0.0000274804 Y=   1.9482425984 Z=   0.0000000000 Tot=   1.9482425986
 Time =   152.35000 a.u.     3.6851703 fs	 X=   0.0000286897 Y=   1.9482425987 Z=   0.0000000000 Tot=   1.9482425989
 Time =   152.40000 a.u.     3.6863797 fs	 X=   0.0000299280 Y=   1.9482425990 Z=   0.0000000000 Tot=   1.9482425992
 Time =   152.45000 a.u.     3.6875892 fs	 X=   0.0000311924 Y=   1.9482425993 Z=   0.0000000000 Tot=   1.9482425995
 Time =   152.50000 a.u.     3.6887986 fs	 X=   0.0000324887 Y=   1.9482425996 Z=   0.0000000000 Tot=   1.9482425998
 Time =   152.55000 a.u.     3.6900080 fs	 X=   0.0000337437 Y=   1.9482425999 Z=   0.0000000000 Tot=   1.9482426002
 Time =   152.60000 a.u.     3.6912175 fs	 X=   0.0000348898 Y=   1.9482426002 Z=   0.0000000000 Tot=   1.9482426005
 Time =   152.65000 a.u.     3.6924269 fs	 X=   0.0000358755 Y=   1.9482426006 Z=   0.0000000000 Tot=   1.9482426009
 Time =   152.70000 a.u.     3.6936364 fs	 X=   0.0000367465 Y=   1.9482426009 Z=   0.0000000000 Tot=   1.9482426013
 Time =   152.75000 a.u.     3.6948458 fs	 X=   0.0000375304 Y=   1.9482426013 Z=   0.0000000000 Tot=   1.9482426016
 Time =   152.80000 a.u.     3.6960553 fs	 X=   0.0000382953 Y=   1.9482426016 Z=   0.0000000000 Tot=   1.9482426020
 Time =   152.85000 a.u.     3.6972647 fs	 X=   0.0000389614 Y=   1.9482426019 Z=   0.0000000000 Tot=   1.9482426023
 Time =   152.90000 a.u.     3.6984741 fs	 X=   0.0000395069 Y=   1.9482426022 Z=   0.0000000000 Tot=   1.9482426026
 Time =   152.95000 a.u.     3.6996836 fs	 X=   0.0000398258 Y=   1.9482426025 Z=  -0.0000000000 Tot=   1.9482426029
 Time =   153.00000 a.u.     3.7008930 fs	 X=   0.0000400056 Y=   1.9482426027 Z=  -0.0000000000 Tot=   1.9482426031
 Time =   153.05000 a.u.     3.7021025 fs	 X=   0.0000400758 Y=   1.9482426029 Z=  -0.0000000000 Tot=   1.9482426033
 Time =   153.10000 a.u.     3.7033119 fs	 X=   0.0000401903 Y=   1.9482426031 Z=  -0.0000000000 Tot=   1.9482426035
 Time =   153.15000 a.u.     3.7045213 fs	 X=   0.0000402906 Y=   1.9482426031 Z=  -0.0000000000 Tot=   1.9482426036
 Time =   153.20000 a.u.     3.7057308 fs	 X=   0.0000403875 Y=   1.9482426032 Z=  -0.0000000000 Tot=   1.9482426036
 Time =   153.25000 a.u.     3.7069402 fs	 X=   0.0000403402 Y=   1.9482426032 Z=  -0.0000000000 Tot=   1.9482426036
 Time =   153.30000 a.u.     3.7081497 fs	 X=   0.0000402267 Y=   1.9482426031 Z=  -0.0000000000 Tot=   1.9482426035
 Time =   153.35000 a.u.     3.7093591 fs	 X=   0.0000400886 Y=   1.9482426030 Z=  -0.0000000000 Tot=   1.9482426034
 Time =   153.40000 a.u.     3.7105686 fs	 X=   0.0000400746 Y=   1.9482426028 Z=  -0.0000000000 Tot=   1.9482426032
 Time =   153.45000 a.u.     3.7117780 fs	 X=   0.0000402171 Y=   1.9482426025 Z=  -0.0000000000 Tot=   1.9482426029
 Time =   153.50000 a.u.     3.7129874 fs	 X=   0.0000404845 Y=   1.9482426022 Z=  -0.0000000000 Tot=   1.9482426026
 Time =   153.55000 a.u.     3.7141969 fs	 X=   0.0000407439 Y=   1.9482426018 Z=  -0.0000000000 Tot=   1.9482426022
 Time =   153.60000 a.u.     3.7154063 fs	 X=   0.0000409841 Y=   1.9482426014 Z=  -0.0000000000 Tot=   1.9482426018
 Time =   153.65000 a.u.     3.7166158 fs	 X=   0.0000412212 Y=   1.9482426009 Z=  -0.0000000000 Tot=   1.9482426013
 Time =   153.70000 a.u.     3.7178252 fs	 X=   0.0000416278 Y=   1.9482426004 Z=  -0.0000000000 Tot=   1.9482426008
 Time =   153.75000 a.u.     3.7190347 fs	 X=   0.0000422188 Y=   1.9482425998 Z=  -0.0000000000 Tot=   1.9482426002
 Time =   153.80000 a.u.     3.7202441 fs	 X=   0.0000430070 Y=   1.9482425992 Z=  -0.0000000000 Tot=   1.9482425996
 Time =   153.85000 a.u.     3.7214535 fs	 X=   0.0000437903 Y=   1.9482425985 Z=  -0.0000000000 Tot=   1.9482425990
 Time =   153.90000 a.u.     3.7226630 fs	 X=   0.0000445196 Y=   1.9482425978 Z=  -0.0000000000 Tot=   1.9482425983
 Time =   153.95000 a.u.     3.7238724 fs	 X=   0.0000451251 Y=   1.9482425971 Z=  -0.0000000000 Tot=   1.9482425977
 Time =   154.00000 a.u.     3.7250819 fs	 X=   0.0000457818 Y=   1.9482425965 Z=  -0.0000000000 Tot=   1.9482425970
 Time =   154.05000 a.u.     3.7262913 fs	 X=   0.0000465121 Y=   1.9482425958 Z=  -0.0000000000 Tot=   1.9482425963
 Time =   154.10000 a.u.     3.7275007 fs	 X=   0.0000473691 Y=   1.9482425951 Z=  -0.0000000000 Tot=   1.9482425956
 Time =   154.15000 a.u.     3.7287102 fs	 X=   0.0000481381 Y=   1.9482425944 Z=  -0.0000000000 Tot=   1.9482425950
 Time =   154.20000 a.u.     3.7299196 fs	 X=   0.0000487271 Y=   1.9482425937 Z=  -0.0000000000 Tot=   1.9482425943
 Time =   154.25000 a.u.     3.7311291 fs	 X=   0.0000490145 Y=   1.9482425931 Z=  -0.0000000000 Tot=   1.9482425937
 Time =   154.30000 a.u.     3.7323385 fs	 X=   0.0000491552 Y=   1.9482425925 Z=  -0.0000000000 Tot=   1.9482425932
 Time =   154.35000 a.u.     3.7335480 fs	 X=   0.0000492160 Y=   1.9482425920 Z=  -0.0000000000 Tot=   1.9482425926
 Time =   154.40000 a.u.     3.7347574 fs	 X=   0.0000492818 Y=   1.9482425915 Z=  -0.0000000000 Tot=   1.9482425922
 Time =   154.45000 a.u.     3.7359668 fs	 X=   0.0000492446 Y=   1.9482425911 Z=  -0.0000000000 Tot=   1.9482425917
 Time =   154.50000 a.u.     3.7371763 fs	 X=   0.0000489164 Y=   1.9482425908 Z=  -0.0000000000 Tot=   1.9482425914
 Time =   154.55000 a.u.     3.7383857 fs	 X=   0.0000482293 Y=   1.9482425905 Z=  -0.0000000000 Tot=   1.9482425911
 Time =   154.60000 a.u.     3.7395952 fs	 X=   0.0000472461 Y=   1.9482425903 Z=  -0.0000000000 Tot=   1.9482425909
 Time =   154.65000 a.u.     3.7408046 fs	 X=   0.0000461437 Y=   1.9482425902 Z=  -0.0000000000 Tot=   1.9482425908
 Time =   154.70000 a.u.     3.7420141 fs	 X=   0.0000450374 Y=   1.9482425902 Z=  -0.0000000000 Tot=   1.9482425908
 Time =   154.75000 a.u.     3.7432235 fs	 X=   0.0000438766 Y=   1.9482425903 Z=  -0.0000000000 Tot=   1.9482425908
 Time =   154.80000 a.u.     3.7444329 fs	 X=   0.0000425197 Y=   1.9482425904 Z=  -0.0000000000 Tot=   1.9482425909
 Time =   154.85000 a.u.     3.7456424 fs	 X=   0.0000408462 Y=   1.9482425907 Z=  -0.0000000000 Tot=   1.9482425911
 Time =   154.90000 a.u.     3.7468518 fs	 X=   0.0000389209 Y=   1.9482425910 Z=  -0.0000000000 Tot=   1.9482425914
 Time =   154.95000 a.u.     3.7480613 fs	 X=   0.0000369086 Y=   1.9482425915 Z=  -0.0000000000 Tot=   1.9482425918
 Time =   155.00000 a.u.     3.7492707 fs	 X=   0.0000349864 Y=   1.9482425920 Z=   0.0000000000 Tot=   1.9482425923
 Time =   155.05000 a.u.     3.7504801 fs	 X=   0.0000331806 Y=   1.9482425925 Z=   0.0000000000 Tot=   1.9482425928
 Time =   155.10000 a.u.     3.7516896 fs	 X=   0.0000313285 Y=   1.9482425931 Z=   0.0000000000 Tot=   1.9482425933
 Time =   155.15000 a.u.     3.7528990 fs	 X=   0.0000293325 Y=   1.9482425937 Z=   0.0000000000 Tot=   1.9482425939
 Time =   155.20000 a.u.     3.7541085 fs	 X=   0.0000271464 Y=   1.9482425944 Z=   0.0000000000 Tot=   1.9482425946
 Time =   155.25000 a.u.     3.7553179 fs	 X=   0.0000249777 Y=   1.9482425951 Z=   0.0000000000 Tot=   1.9482425953
 Time =   155.30000 a.u.     3.7565274 fs	 X=   0.0000229509 Y=   1.9482425959 Z=   0.0000000000 Tot=   1.9482425960
 Time =   155.35000 a.u.     3.7577368 fs	 X=   0.0000211776 Y=   1.9482425966 Z=   0.0000000000 Tot=   1.9482425967
 Time =   155.40000 a.u.     3.7589462 fs	 X=   0.0000194716 Y=   1.9482425973 Z=   0.0000000000 Tot=   1.9482425974
 Time =   155.45000 a.u.     3.7601557 fs	 X=   0.0000177231 Y=   1.9482425979 Z=   0.0000000000 Tot=   1.9482425980
 Time =   155.50000 a.u.     3.7613651 fs	 X=   0.0000158570 Y=   1.9482425986 Z=   0.0000000000 Tot=   1.9482425986
 Time =   155.55000 a.u.     3.7625746 fs	 X=   0.0000139730 Y=   1.9482425992 Z=   0.0000000000 Tot=   1.9482425992
 Time =   155.60000 a.u.     3.7637840 fs	 X=   0.0000122372 Y=   1.9482425997 Z=   0.0000000000 Tot=   1.9482425998
 Time =   155.65000 a.u.     3.7649935 fs	 X=   0.0000107212 Y=   1.9482426002 Z=   0.0000000000 Tot=   1.9482426002
 Time =   155.70000 a.u.     3.7662029 fs	 X=   0.0000093396 Y=   1.9482426006 Z=   0.0000000000 Tot=   1.9482426006
 Time =   155.75000 a.u.     3.7674123 fs	 X=   0.0000079139 Y=   1.9482426009 Z=   0.0000000000 Tot=   1.9482426010
 Time =   155.80000 a.u.     3.7686218 fs	 X=   0.0000063502 Y=   1.9482426012 Z=   0.0000000000 Tot=   1.9482426012
 Time =   155.85000 a.u.     3.7698312 fs	 X=   0.0000046911 Y=   1.9482426014 Z=   0.0000000000 Tot=   1.9482426014
 Time =   155.90000 a.u.     3.7710407 fs	 X=   0.0000030903 Y=   1.9482426015 Z=  -0.0000000000 Tot=   1.9482426015
 Time =   155.95000 a.u.     3.7722501 fs	 X=   0.0000016327 Y=   1.9482426016 Z=  -0.0000000000 Tot=   1.9482426016
 Time =   156.00000 a.u.     3.7734595 fs	 X=   0.0000002872 Y=   1.9482426015 Z=  -0.0000000000 Tot=   1.9482426015
 Time =   156.05000 a.u.     3.7746690 fs	 X=  -0.0000011122 Y=   1.9482426014 Z=  -0.0000000000 Tot=   1.9482426014
 Time =   156.10000 a.u.     3.7758784 fs	 X=  -0.0000026576 Y=   1.9482426013 Z=  -0.0000000000 Tot=   1.9482426013
 Time =   156.15000 a.u.     3.7770879 fs	 X=  -0.0000043569 Y=   1.9482426011 Z=  -0.0000000000 Tot=   1.9482426011
 Time =   156.20000 a.u.     3.7782973 fs	 X=  -0.0000060580 Y=   1.9482426009 Z=  -0.0000000000 Tot=   1.9482426009
 Time =   156.25000 a.u.     3.7795068 fs	 X=  -0.0000076738 Y=   1.9482426007 Z=  -0.0000000000 Tot=   1.9482426007
 Time =   156.30000 a.u.     3.7807162 fs	 X=  -0.0000091671 Y=   1.9482426004 Z=  -0.0000000000 Tot=   1.9482426004
 Time =   156.35000 a.u.     3.7819256 fs	 X=  -0.0000106807 Y=   1.9482426001 Z=  -0.0000000000 Tot=   1.9482426002
 Time =   156.40000 a.u.     3.7831351 fs	 X=  -0.0000122798 Y=   1.9482425999 Z=  -0.0000000000 Tot=   1.9482425999
 Time =   156.45000 a.u.     3.7843445 fs	 X=  -0.0000140170 Y=   1.9482425996 Z=  -0.0000000000 Tot=   1.9482425997
 Time =   156.50000 a.u.     3.7855540 fs	 X=  -0.0000157585 Y=   1.9482425994 Z=  -0.0000000000 Tot=   1.9482425995
 Time =   156.55000 a.u.     3.7867634 fs	 X=  -0.0000173934 Y=   1.9482425992 Z=  -0.0000000000 Tot=   1.9482425993
 Time =   156.60000 a.u.     3.7879729 fs	 X=  -0.0000188915 Y=   1.9482425991 Z=  -0.0000000000 Tot=   1.9482425992
 Time =   156.65000 a.u.     3.7891823 fs	 X=  -0.0000203048 Y=   1.9482425989 Z=  -0.0000000000 Tot=   1.9482425990
 Time =   156.70000 a.u.     3.7903917 fs	 X=  -0.0000217555 Y=   1.9482425988 Z=  -0.0000000000 Tot=   1.9482425989
 Time =   156.75000 a.u.     3.7916012 fs	 X=  -0.0000232448 Y=   1.9482425987 Z=  -0.0000000000 Tot=   1.9482425989
 Time =   156.80000 a.u.     3.7928106 fs	 X=  -0.0000247485 Y=   1.9482425987 Z=  -0.0000000000 Tot=   1.9482425988
 Time =   156.85000 a.u.     3.7940201 fs	 X=  -0.0000261156 Y=   1.9482425986 Z=  -0.0000000000 Tot=   1.9482425988
 Time =   156.90000 a.u.     3.7952295 fs	 X=  -0.0000273539 Y=   1.9482425986 Z=  -0.0000000000 Tot=   1.9482425988
 Time =   156.95000 a.u.     3.7964390 fs	 X=  -0.0000284487 Y=   1.9482425985 Z=  -0.0000000000 Tot=   1.9482425987
 Time =   157.00000 a.u.     3.7976484 fs	 X=  -0.0000295570 Y=   1.9482425984 Z=  -0.0000000000 Tot=   1.9482425987
 Time =   157.05000 a.u.     3.7988578 fs	 X=  -0.0000306637 Y=   1.9482425984 Z=  -0.0000000000 Tot=   1.9482425986
 Time =   157.10000 a.u.     3.8000673 fs	 X=  -0.0000318112 Y=   1.9482425982 Z=  -0.0000000000 Tot=   1.9482425985
 Time =   157.15000 a.u.     3.8012767 fs	 X=  -0.0000328455 Y=   1.9482425981 Z=  -0.0000000000 Tot=   1.9482425983
 Time =   157.20000 a.u.     3.8024862 fs	 X=  -0.0000337977 Y=   1.9482425978 Z=  -0.0000000000 Tot=   1.9482425981
 Time =   157.25000 a.u.     3.8036956 fs	 X=  -0.0000346184 Y=   1.9482425975 Z=  -0.0000000000 Tot=   1.9482425978
 Time =   157.30000 a.u.     3.8049050 fs	 X=  -0.0000354652 Y=   1.9482425971 Z=  -0.0000000000 Tot=   1.9482425974
 Time =   157.35000 a.u.     3.8061145 fs	 X=  -0.0000363172 Y=   1.9482425966 Z=  -0.0000000000 Tot=   1.9482425970
 Time =   157.40000 a.u.     3.8073239 fs	 X=  -0.0000372376 Y=   1.9482425960 Z=  -0.0000000000 Tot=   1.9482425964
 Time =   157.45000 a.u.     3.8085334 fs	 X=  -0.0000380842 Y=   1.9482425954 Z=  -0.0000000000 Tot=   1.9482425958
 Time =   157.50000 a.u.     3.8097428 fs	 X=  -0.0000388814 Y=   1.9482425946 Z=  -0.0000000000 Tot=   1.9482425950
 Time =   157.55000 a.u.     3.8109523 fs	 X=  -0.0000395773 Y=   1.9482425938 Z=  -0.0000000000 Tot=   1.9482425942
 Time =   157.60000 a.u.     3.8121617 fs	 X=  -0.0000402600 Y=   1.9482425928 Z=  -0.0000000000 Tot=   1.9482425932
 Time =   157.65000 a.u.     3.8133711 fs	 X=  -0.0000409552 Y=   1.9482425918 Z=  -0.0000000000 Tot=   1.9482425922
 Time =   157.70000 a.u.     3.8145806 fs	 X=  -0.0000416634 Y=   1.9482425907 Z=  -0.0000000000 Tot=   1.9482425911
 Time =   157.75000 a.u.     3.8157900 fs	 X=  -0.0000423017 Y=   1.9482425895 Z=  -0.0000000000 Tot=   1.9482425900
 Time =   157.80000 a.u.     3.8169995 fs	 X=  -0.0000428301 Y=   1.9482425884 Z=  -0.0000000000 Tot=   1.9482425888
 Time =   157.85000 a.u.     3.8182089 fs	 X=  -0.0000432204 Y=   1.9482425871 Z=  -0.0000000000 Tot=   1.9482425876
 Time =   157.90000 a.u.     3.8194184 fs	 X=  -0.0000435303 Y=   1.9482425859 Z=  -0.0000000000 Tot=   1.9482425864
 Time =   157.95000 a.u.     3.8206278 fs	 X=  -0.0000437686 Y=   1.9482425847 Z=  -0.0000000000 Tot=   1.9482425852
 Time =   158.00000 a.u.     3.8218372 fs	 X=  -0.0000439392 Y=   1.9482425835 Z=  -0.0000000000 Tot=   1.9482425840
 Time =   158.05000 a.u.     3.8230467 fs	 X=  -0.0000439598 Y=   1.9482425824 Z=  -0.0000000000 Tot=   1.9482425829
 Time =   158.10000 a.u.     3.8242561 fs	 X=  -0.0000437989 Y=   1.9482425813 Z=  -0.0000000000 Tot=   1.9482425818
 Time =   158.15000 a.u.     3.8254656 fs	 X=  -0.0000434244 Y=   1.9482425803 Z=   0.0000000000 Tot=   1.9482425808
 Time =   158.20000 a.u.     3.8266750 fs	 X=  -0.0000428972 Y=   1.9482425794 Z=   0.0000000000 Tot=   1.9482425799
 Time =   158.25000 a.u.     3.8278844 fs	 X=  -0.0000422307 Y=   1.9482425786 Z=   0.0000000000 Tot=   1.9482425791
 Time =   158.30000 a.u.     3.8290939 fs	 X=  -0.0000414477 Y=   1.9482425780 Z=   0.0000000000 Tot=   1.9482425784
 Time =   158.35000 a.u.     3.8303033 fs	 X=  -0.0000404869 Y=   1.9482425774 Z=   0.0000000000 Tot=   1.9482425779
 Time =   158.40000 a.u.     3.8315128 fs	 X=  -0.0000393371 Y=   1.9482425771 Z=   0.0000000000 Tot=   1.9482425775
 Time =   158.45000 a.u.     3.8327222 fs	 X=  -0.0000379823 Y=   1.9482425768 Z=   0.0000000000 Tot=   1.9482425772
 Time =   158.50000 a.u.     3.8339317 fs	 X=  -0.0000364966 Y=   1.9482425767 Z=   0.0000000000 Tot=   1.9482425771
 Time =   158.55000 a.u.     3.8351411 fs	 X=  -0.0000349177 Y=   1.9482425768 Z=   0.0000000000 Tot=   1.9482425771
 Time =   158.60000 a.u.     3.8363505 fs	 X=  -0.0000332825 Y=   1.9482425769 Z=   0.0000000000 Tot=   1.9482425772
 Time =   158.65000 a.u.     3.8375600 fs	 X=  -0.0000315959 Y=   1.9482425772 Z=   0.0000000000 Tot=   1.9482425775
 Time =   158.70000 a.u.     3.8387694 fs	 X=  -0.0000298114 Y=   1.9482425776 Z=   0.0000000000 Tot=   1.9482425779
 Time =   158.75000 a.u.     3.8399789 fs	 X=  -0.0000279848 Y=   1.9482425781 Z=   0.0000000000 Tot=   1.9482425783
 Time =   158.80000 a.u.     3.8411883 fs	 X=  -0.0000261218 Y=   1.9482425787 Z=   0.0000000000 Tot=   1.9482425789
 Time =   158.85000 a.u.     3.8423978 fs	 X=  -0.0000243484 Y=   1.9482425794 Z=   0.0000000000 Tot=   1.9482425796
 Time =   158.90000 a.u.     3.8436072 fs	 X=  -0.0000226446 Y=   1.9482425801 Z=   0.0000000000 Tot=   1.9482425803
 Time =   158.95000 a.u.     3.8448166 fs	 X=  -0.0000210908 Y=   1.9482425809 Z=   0.0000000000 Tot=   1.9482425810
 Time =   159.00000 a.u.     3.8460261 fs	 X=  -0.0000195850 Y=   1.9482425817 Z=   0.0000000000 Tot=   1.9482425818
 Time =   159.05000 a.u.     3.8472355 fs	 X=  -0.0000182114 Y=   1.9482425825 Z=   0.0000000000 Tot=   1.9482425826
 Time =   159.10000 a.u.     3.8484450 fs	 X=  -0.0000169022 Y=   1.9482425833 Z=   0.0000000000 Tot=   1.9482425834
 Time =   159.15000 a.u.     3.8496544 fs	 X=  -0.0000158058 Y=   1.9482425840 Z=   0.0000000000 Tot=   1.9482425841
 Time =   159.20000 a.u.     3.8508638 fs	 X=  -0.0000148615 Y=   1.9482425848 Z=   0.0000000000 Tot=   1.9482425848
 Time =   159.25000 a.u.     3.8520733 fs	 X=  -0.0000141775 Y=   1.9482425855 Z=   0.0000000000 Tot=   1.9482425855
 Time =   159.30000 a.u.     3.8532827 fs	 X=  -0.0000136052 Y=   1.9482425862 Z=   0.0000000000 Tot=   1.9482425862
 Time =   159.35000 a.u.     3.8544922 fs	 X=  -0.0000132090 Y=   1.9482425868 Z=   0.0000000000 Tot=   1.9482425868
 Time =   159.40000 a.u.     3.8557016 fs	 X=  -0.0000128517 Y=   1.9482425874 Z=   0.0000000000 Tot=   1.9482425874
 Time =   159.45000 a.u.     3.8569111 fs	 X=  -0.0000126614 Y=   1.9482425879 Z=   0.0000000000 Tot=   1.9482425879
 Time =   159.50000 a.u.     3.8581205 fs	 X=  -0.0000125551 Y=   1.9482425883 Z=   0.0000000000 Tot=   1.9482425884
 Time =   159.55000 a.u.     3.8593299 fs	 X=  -0.0000126508 Y=   1.9482425888 Z=   0.0000000000 Tot=   1.9482425888
 Time =   159.60000 a.u.     3.8605394 fs	 X=  -0.0000127872 Y=   1.9482425891 Z=  -0.0000000000 Tot=   1.9482425892
 Time =   159.65000 a.u.     3.8617488 fs	 X=  -0.0000129768 Y=   1.9482425895 Z=  -0.0000000000 Tot=   1.9482425895
 Time =   159.70000 a.u.     3.8629583 fs	 X=  -0.0000131127 Y=   1.9482425898 Z=  -0.0000000000 Tot=   1.9482425899
 Time =   159.75000 a.u.     3.8641677 fs	 X=  -0.0000132059 Y=   1.9482425901 Z=  -0.0000000000 Tot=   1.9482425902
 Time =   159.80000 a.u.     3.8653772 fs	 X=  -0.0000132632 Y=   1.9482425904 Z=  -0.0000000000 Tot=   1.9482425905
 Time =   159.85000 a.u.     3.8665866 fs	 X=  -0.0000133569 Y=   1.9482425907 Z=  -0.0000000000 Tot=   1.9482425907
 Time =   159.90000 a.u.     3.8677960 fs	 X=  -0.0000134282 Y=   1.9482425910 Z=  -0.0000000000 Tot=   1.9482425910
 Time =   159.95000 a.u.     3.8690055 fs	 X=  -0.0000134557 Y=   1.9482425913 Z=  -0.0000000000 Tot=   1.9482425913
 Time =   160.00000 a.u.     3.8702149 fs	 X=  -0.0000133213 Y=   1.9482425916 Z=  -0.0000000000 Tot=   1.9482425917
 Time =   160.05000 a.u.     3.8714244 fs	 X=  -0.0000130238 Y=   1.9482425920 Z=  -0.0000000000 Tot=   1.9482425920
 Time =   160.10000 a.u.     3.8726338 fs	 X=  -0.0000126242 Y=   1.9482425923 Z=  -0.0000000000 Tot=   1.9482425924
 Time =   160.15000 a.u.     3.8738432 fs	 X=  -0.0000122071 Y=   1.9482425927 Z=  -0.0000000000 Tot=   1.9482425927
 Time =   160.20000 a.u.     3.8750527 fs	 X=  -0.0000118250 Y=   1.9482425931 Z=  -0.0000000000 Tot=   1.9482425931
 Time =   160.25000 a.u.     3.8762621 fs	 X=  -0.0000114317 Y=   1.9482425935 Z=  -0.0000000000 Tot=   1.9482425936
 Time =   160.30000 a.u.     3.8774716 fs	 X=  -0.0000109711 Y=   1.9482425940 Z=  -0.0000000000 Tot=   1.9482425940
 Time =   160.35000 a.u.     3.8786810 fs	 X=  -0.0000104015 Y=   1.9482425945 Z=  -0.0000000000 Tot=   1.9482425945
 Time =   160.40000 a.u.     3.8798905 fs	 X=  -0.0000098172 Y=   1.9482425949 Z=  -0.0000000000 Tot=   1.9482425949
 Time =   160.45000 a.u.     3.8810999 fs	 X=  -0.0000093186 Y=   1.9482425954 Z=  -0.0000000000 Tot=   1.9482425954
 Time =   160.50000 a.u.     3.8823093 fs	 X=  -0.0000090342 Y=   1.9482425958 Z=  -0.0000000000 Tot=   1.9482425958
 Time =   160.55000 a.u.     3.8835188 fs	 X=  -0.0000089291 Y=   1.9482425963 Z=  -0.0000000000 Tot=   1.9482425963
 Time =   160.60000 a.u.     3.8847282 fs	 X=  -0.0000089639 Y=   1.9482425967 Z=  -0.0000000000 Tot=   1.9482425967
