 Time =   152.40000 a.u.     3.6863797 fs	 X=  -0.0000000000 Y=   1.9482574570 Z=   0.0000000000 Tot=   1.9482574570
 Time =   152.45000 a.u.     3.6875892 fs	 X=  -0.0000000000 Y=   1.9482582172 Z=   0.0000000000 Tot=   1.9482582172
 Time =   152.50000 a.u.     3.6887986 fs	 X=  -0.0000000000 Y=   1.9482589409 Z=   0.0000000000 Tot=   1.9482589409
 Time =   152.55000 a.u.     3.6900080 fs	 X=   0.0000000000 Y=   1.9482596563 Z=   0.0000000000 Tot=   1.9482596563
 Time =   152.60000 a.u.     3.6912175 fs	 X=   0.0000000000 Y=   1.9482603318 Z=   0.0000000000 Tot=   1.9482603318
 Time =   152.65000 a.u.     3.6924269 fs	 X=   0.0000000000 Y=   1.9482608526 Z=   0.0000000000 Tot=   1.9482608526
 Time =   152.70000 a.u.     3.6936364 fs	 X=   0.0000000000 Y=   1.9482611482 Z=   0.0000000000 Tot=   1.9482611482
 Time =   152.75000 a.u.     3.6948458 fs	 X=   0.0000000000 Y=   1.9482611674 Z=   0.0000000000 Tot=   1.9482611674
 Time =   152.80000 a.u.     3.6960553 fs	 X=   0.0000000000 Y=   1.9482609984 Z=   0.0000000000 Tot=   1.9482609984
 Time =   152.85000 a.u.     3.6972647 fs	 X=   0.0000000000 Y=   1.9482606537 Z=  -0.0000000000 Tot=   1.9482606537
 Time =   152.90000 a.u.     3.6984741 fs	 X=   0.0000000000 Y=   1.9482602021 Z=  -0.0000000000 Tot=   1.9482602021
 Time =   152.95000 a.u.     3.6996836 fs	 X=   0.0000000000 Y=   1.9482595216 Z=  -0.0000000000 Tot=   1.9482595216
 Time =   153.00000 a.u.     3.7008930 fs	 X=   0.0000000000 Y=   1.9482586011 Z=  -0.0000000000 Tot=   1.9482586011
 Time =   153.05000 a.u.     3.7021025 fs	 X=   0.0000000000 Y=   1.9482573324 Z=  -0.0000000000 Tot=   1.9482573324
 Time =   153.10000 a.u.     3.7033119 fs	 X=   0.0000000000 Y=   1.9482558348 Z=  -0.0000000000 Tot=   1.9482558348
 Time =   153.15000 a.u.     3.7045213 fs	 X=   0.0000000000 Y=   1.9482541075 Z=  -0.0000000000 Tot=   1.9482541075
 Time =   153.20000 a.u.     3.7057308 fs	 X=   0.0000000000 Y=   1.9482523092 Z=  -0.0000000000 Tot=   1.9482523092
 Time =   153.25000 a.u.     3.7069402 fs	 X=   0.0000000000 Y=   1.9482503470 Z=  -0.0000000000 Tot=   1.9482503470
 Time =   153.30000 a.u.     3.7081497 fs	 X=   0.0000000000 Y=   1.9482482707 Z=  -0.0000000000 Tot=   1.9482482707
 Time =   153.35000 a.u.     3.7093591 fs	 X=   0.0000000000 Y=   1.9482459579 Z=  -0.0000000000 Tot=   1.9482459579
 Time =   153.40000 a.u.     3.7105686 fs	 X=   0.0000000000 Y=   1.9482434796 Z=  -0.0000000000 Tot=   1.9482434796
 Time =   153.45000 a.u.     3.7117780 fs	 X=   0.0000000000 Y=   1.9482408878 Z=  -0.0000000000 Tot=   1.9482408878
 Time =   153.50000 a.u.     3.7129874 fs	 X=   0.0000000000 Y=   1.9482383329 Z=  -0.0000000000 Tot=   1.9482383329
 Time =   153.55000 a.u.     3.7141969 fs	 X=   0.0000000000 Y=   1.9482358219 Z=  -0.0000000000 Tot=   1.9482358219
 Time =   153.60000 a.u.     3.7154063 fs	 X=   0.0000000000 Y=   1.9482334015 Z=  -0.0000000000 Tot=   1.9482334015
 Time =   153.65000 a.u.     3.7166158 fs	 X=   0.0000000000 Y=   1.9482309556 Z=  -0.0000000000 Tot=   1.9482309556
 Time =   153.70000 a.u.     3.7178252 fs	 X=   0.0000000000 Y=   1.9482285479 Z=  -0.0000000000 Tot=   1.9482285479
 Time =   153.75000 a.u.     3.7190347 fs	 X=   0.0000000000 Y=   1.9482261587 Z=  -0.0000000000 Tot=   1.9482261587
 Time =   153.80000 a.u.     3.7202441 fs	 X=   0.0000000000 Y=   1.9482239871 Z=  -0.0000000000 Tot=   1.9482239871
 Time =   153.85000 a.u.     3.7214535 fs	 X=   0.0000000000 Y=   1.9482220392 Z=  -0.0000000000 Tot=   1.9482220392
 Time =   153.90000 a.u.     3.7226630 fs	 X=   0.0000000000 Y=   1.9482204175 Z=  -0.0000000000 Tot=   1.9482204175
 Time =   153.95000 a.u.     3.7238724 fs	 X=  -0.0000000000 Y=   1.9482189716 Z=  -0.0000000000 Tot=   1.9482189716
 Time =   154.00000 a.u.     3.7250819 fs	 X=   0.0000000000 Y=   1.9482177346 Z=  -0.0000000000 Tot=   1.9482177346
 Time =   154.05000 a.u.     3.7262913 fs	 X=  -0.0000000000 Y=   1.9482166217 Z=  -0.0000000000 Tot=   1.9482166217
 Time =   154.10000 a.u.     3.7275007 fs	 X=  -0.0000000000 Y=   1.9482158125 Z=  -0.0000000000 Tot=   1.9482158125
 Time =   154.15000 a.u.     3.7287102 fs	 X=  -0.0000000000 Y=   1.9482153211 Z=   0.0000000000 Tot=   1.9482153211
 Time =   154.20000 a.u.     3.7299196 fs	 X=  -0.0000000000 Y=   1.9482152614 Z=   0.0000000000 Tot=   1.9482152614
 Time =   154.25000 a.u.     3.7311291 fs	 X=  -0.0000000000 Y=   1.9482154842 Z=   0.0000000000 Tot=   1.9482154842
 Time =   154.30000 a.u.     3.7323385 fs	 X=  -0.0000000000 Y=   1.9482159596 Z=   0.0000000000 Tot=   1.9482159596
 Time =   154.35000 a.u.     3.7335480 fs	 X=  -0.0000000000 Y=   1.9482165546 Z=   0.0000000000 Tot=   1.9482165546
 Time =   154.40000 a.u.     3.7347574 fs	 X=  -0.0000000000 Y=   1.9482173737 Z=   0.0000000000 Tot=   1.9482173737
 Time =   154.45000 a.u.     3.7359668 fs	 X=  -0.0000000000 Y=   1.9482184622 Z=   0.0000000000 Tot=   1.9482184622
 Time =   154.50000 a.u.     3.7371763 fs	 X=  -0.0000000000 Y=   1.9482198989 Z=   0.0000000000 Tot=   1.9482198989
 Time =   154.55000 a.u.     3.7383857 fs	 X=  -0.0000000000 Y=   1.9482215813 Z=   0.0000000000 Tot=   1.9482215813
 Time =   154.60000 a.u.     3.7395952 fs	 X=  -0.0000000000 Y=   1.9482234087 Z=   0.0000000000 Tot=   1.9482234087
 Time =   154.65000 a.u.     3.7408046 fs	 X=  -0.0000000000 Y=   1.9482252311 Z=   0.0000000000 Tot=   1.9482252311
 Time =   154.70000 a.u.     3.7420141 fs	 X=  -0.0000000000 Y=   1.9482270732 Z=   0.0000000000 Tot=   1.9482270732
 Time =   154.75000 a.u.     3.7432235 fs	 X=  -0.0000000000 Y=   1.9482289730 Z=   0.0000000000 Tot=   1.9482289730
 Time =   154.80000 a.u.     3.7444329 fs	 X=  -0.0000000000 Y=   1.9482310283 Z=   0.0000000000 Tot=   1.9482310283
 Time =   154.85000 a.u.     3.7456424 fs	 X=  -0.0000000000 Y=   1.9482331676 Z=   0.0000000000 Tot=   1.9482331676
 Time =   154.90000 a.u.     3.7468518 fs	 X=  -0.0000000000 Y=   1.9482352881 Z=   0.0000000000 Tot=   1.9482352881
 Time =   154.95000 a.u.     3.7480613 fs	 X=  -0.0000000000 Y=   1.9482372228 Z=   0.0000000000 Tot=   1.9482372228
 Time =   155.00000 a.u.     3.7492707 fs	 X=  -0.0000000000 Y=   1.9482389454 Z=   0.0000000000 Tot=   1.9482389454
 Time =   155.05000 a.u.     3.7504801 fs	 X=  -0.0000000000 Y=   1.9482405155 Z=   0.0000000000 Tot=   1.9482405155
 Time =   155.10000 a.u.     3.7516896 fs	 X=  -0.0000000000 Y=   1.9482420331 Z=   0.0000000000 Tot=   1.9482420331
 Time =   155.15000 a.u.     3.7528990 fs	 X=  -0.0000000000 Y=   1.9482434994 Z=   0.0000000000 Tot=   1.9482434994
 Time =   155.20000 a.u.     3.7541085 fs	 X=  -0.0000000000 Y=   1.9482448452 Z=   0.0000000000 Tot=   1.9482448452
 Time =   155.25000 a.u.     3.7553179 fs	 X=  -0.0000000000 Y=   1.9482459119 Z=   0.0000000000 Tot=   1.9482459119
 Time =   155.30000 a.u.     3.7565274 fs	 X=  -0.0000000000 Y=   1.9482466779 Z=   0.0000000000 Tot=   1.9482466779
 Time =   155.35000 a.u.     3.7577368 fs	 X=  -0.0000000000 Y=   1.9482471662 Z=   0.0000000000 Tot=   1.9482471662
 Time =   155.40000 a.u.     3.7589462 fs	 X=  -0.0000000000 Y=   1.9482475584 Z=   0.0000000000 Tot=   1.9482475584
 Time =   155.45000 a.u.     3.7601557 fs	 X=  -0.0000000000 Y=   1.9482478883 Z=   0.0000000000 Tot=   1.9482478883
 Time =   155.50000 a.u.     3.7613651 fs	 X=  -0.0000000000 Y=   1.9482481516 Z=   0.0000000000 Tot=   1.9482481516
 Time =   155.55000 a.u.     3.7625746 fs	 X=  -0.0000000000 Y=   1.9482482281 Z=   0.0000000000 Tot=   1.9482482281
 Time =   155.60000 a.u.     3.7637840 fs	 X=  -0.0000000000 Y=   1.9482480831 Z=   0.0000000000 Tot=   1.9482480831
 Time =   155.65000 a.u.     3.7649935 fs	 X=  -0.0000000000 Y=   1.9482477457 Z=   0.0000000000 Tot=   1.9482477457
 Time =   155.70000 a.u.     3.7662029 fs	 X=  -0.0000000000 Y=   1.9482473885 Z=   0.0000000000 Tot=   1.9482473885
 Time =   155.75000 a.u.     3.7674123 fs	 X=  -0.0000000000 Y=   1.9482471084 Z=   0.0000000000 Tot=   1.9482471084
 Time =   155.80000 a.u.     3.7686218 fs	 X=  -0.0000000000 Y=   1.9482469537 Z=   0.0000000000 Tot=   1.9482469537
 Time =   155.85000 a.u.     3.7698312 fs	 X=  -0.0000000000 Y=   1.9482468099 Z=   0.0000000000 Tot=   1.9482468099
 Time =   155.90000 a.u.     3.7710407 fs	 X=  -0.0000000000 Y=   1.9482466368 Z=   0.0000000000 Tot=   1.9482466368
 Time =   155.95000 a.u.     3.7722501 fs	 X=  -0.0000000000 Y=   1.9482464186 Z=   0.0000000000 Tot=   1.9482464186
 Time =   156.00000 a.u.     3.7734595 fs	 X=  -0.0000000000 Y=   1.9482463121 Z=   0.0000000000 Tot=   1.9482463121
 Time =   156.05000 a.u.     3.7746690 fs	 X=  -0.0000000000 Y=   1.9482464148 Z=   0.0000000000 Tot=   1.9482464148
 Time =   156.10000 a.u.     3.7758784 fs	 X=  -0.0000000000 Y=   1.9482467917 Z=  -0.0000000000 Tot=   1.9482467917
 Time =   156.15000 a.u.     3.7770879 fs	 X=  -0.0000000000 Y=   1.9482473284 Z=   0.0000000000 Tot=   1.9482473284
 Time =   156.20000 a.u.     3.7782973 fs	 X=  -0.0000000000 Y=   1.9482479444 Z=  -0.0000000000 Tot=   1.9482479444
 Time =   156.25000 a.u.     3.7795068 fs	 X=  -0.0000000000 Y=   1.9482485698 Z=   0.0000000000 Tot=   1.9482485698
 Time =   156.30000 a.u.     3.7807162 fs	 X=   0.0000000000 Y=   1.9482493030 Z=  -0.0000000000 Tot=   1.9482493030
 Time =   156.35000 a.u.     3.7819256 fs	 X=   0.0000000000 Y=   1.9482502224 Z=  -0.0000000000 Tot=   1.9482502224
 Time =   156.40000 a.u.     3.7831351 fs	 X=   0.0000000000 Y=   1.9482513797 Z=  -0.0000000000 Tot=   1.9482513797
 Time =   156.45000 a.u.     3.7843445 fs	 X=   0.0000000000 Y=   1.9482526600 Z=  -0.0000000000 Tot=   1.9482526600
 Time =   156.50000 a.u.     3.7855540 fs	 X=   0.0000000000 Y=   1.9482539406 Z=  -0.0000000000 Tot=   1.9482539406
 Time =   156.55000 a.u.     3.7867634 fs	 X=   0.0000000000 Y=   1.9482551103 Z=  -0.0000000000 Tot=   1.9482551103
 Time =   156.60000 a.u.     3.7879729 fs	 X=   0.0000000000 Y=   1.9482562169 Z=  -0.0000000000 Tot=   1.9482562169
 Time =   156.65000 a.u.     3.7891823 fs	 X=   0.0000000000 Y=   1.9482572981 Z=  -0.0000000000 Tot=   1.9482572981
 Time =   156.70000 a.u.     3.7903917 fs	 X=   0.0000000000 Y=   1.9482584431 Z=  -0.0000000000 Tot=   1.9482584431
 Time =   156.75000 a.u.     3.7916012 fs	 X=   0.0000000000 Y=   1.9482595079 Z=  -0.0000000000 Tot=   1.9482595079
 Time =   156.80000 a.u.     3.7928106 fs	 X=   0.0000000000 Y=   1.9482604291 Z=  -0.0000000000 Tot=   1.9482604291
 Time =   156.85000 a.u.     3.7940201 fs	 X=   0.0000000000 Y=   1.9482610060 Z=  -0.0000000000 Tot=   1.9482610060
 Time =   156.90000 a.u.     3.7952295 fs	 X=   0.0000000000 Y=   1.9482613527 Z=  -0.0000000000 Tot=   1.9482613527
 Time =   156.95000 a.u.     3.7964390 fs	 X=   0.0000000000 Y=   1.9482614366 Z=  -0.0000000000 Tot=   1.9482614366
 Time =   157.00000 a.u.     3.7976484 fs	 X=   0.0000000000 Y=   1.9482614513 Z=  -0.0000000000 Tot=   1.9482614513
 Time =   157.05000 a.u.     3.7988578 fs	 X=   0.0000000000 Y=   1.9482612377 Z=  -0.0000000000 Tot=   1.9482612377
 Time =   157.10000 a.u.     3.8000673 fs	 X=   0.0000000000 Y=   1.9482608307 Z=  -0.0000000000 Tot=   1.9482608307
 Time =   157.15000 a.u.     3.8012767 fs	 X=   0.0000000000 Y=   1.9482600045 Z=  -0.0000000000 Tot=   1.9482600045
 Time =   157.20000 a.u.     3.8024862 fs	 X=   0.0000000000 Y=   1.9482589314 Z=  -0.0000000000 Tot=   1.9482589314
 Time =   157.25000 a.u.     3.8036956 fs	 X=   0.0000000000 Y=   1.9482575673 Z=  -0.0000000000 Tot=   1.9482575673
 Time =   157.30000 a.u.     3.8049050 fs	 X=   0.0000000000 Y=   1.9482561837 Z=  -0.0000000000 Tot=   1.9482561837
 Time =   157.35000 a.u.     3.8061145 fs	 X=   0.0000000000 Y=   1.9482546545 Z=  -0.0000000000 Tot=   1.9482546545
 Time =   157.40000 a.u.     3.8073239 fs	 X=   0.0000000000 Y=   1.9482530869 Z=  -0.0000000000 Tot=   1.9482530869
 Time =   157.45000 a.u.     3.8085334 fs	 X=   0.0000000000 Y=   1.9482512684 Z=  -0.0000000000 Tot=   1.9482512684
 Time =   157.50000 a.u.     3.8097428 fs	 X=   0.0000000000 Y=   1.9482493938 Z=  -0.0000000000 Tot=   1.9482493938
 Time =   157.55000 a.u.     3.8109523 fs	 X=   0.0000000000 Y=   1.9482474507 Z=   0.0000000000 Tot=   1.9482474507
 Time =   157.60000 a.u.     3.8121617 fs	 X=   0.0000000000 Y=   1.9482456392 Z=   0.0000000000 Tot=   1.9482456392
 Time =   157.65000 a.u.     3.8133711 fs	 X=   0.0000000000 Y=   1.9482439827 Z=   0.0000000000 Tot=   1.9482439827
 Time =   157.70000 a.u.     3.8145806 fs	 X=   0.0000000000 Y=   1.9482425097 Z=   0.0000000000 Tot=   1.9482425097
 Time =   157.75000 a.u.     3.8157900 fs	 X=   0.0000000000 Y=   1.9482410949 Z=   0.0000000000 Tot=   1.9482410949
 Time =   157.80000 a.u.     3.8169995 fs	 X=   0.0000000000 Y=   1.9482398278 Z=   0.0000000000 Tot=   1.9482398278
 Time =   157.85000 a.u.     3.8182089 fs	 X=   0.0000000000 Y=   1.9482386912 Z=   0.0000000000 Tot=   1.9482386912
 Time =   157.90000 a.u.     3.8194184 fs	 X=   0.0000000000 Y=   1.9482379163 Z=   0.0000000000 Tot=   1.9482379163
 Time =   157.95000 a.u.     3.8206278 fs	 X=   0.0000000000 Y=   1.9482374207 Z=   0.0000000000 Tot=   1.9482374207
 Time =   158.00000 a.u.     3.8218372 fs	 X=   0.0000000000 Y=   1.9482373090 Z=   0.0000000000 Tot=   1.9482373090
 Time =   158.05000 a.u.     3.8230467 fs	 X=   0.0000000000 Y=   1.9482373423 Z=   0.0000000000 Tot=   1.9482373423
 Time =   158.10000 a.u.     3.8242561 fs	 X=   0.0000000000 Y=   1.9482376228 Z=   0.0000000000 Tot=   1.9482376228
 Time =   158.15000 a.u.     3.8254656 fs	 X=   0.0000000000 Y=   1.9482380091 Z=   0.0000000000 Tot=   1.9482380091
 Time =   158.20000 a.u.     3.8266750 fs	 X=   0.0000000000 Y=   1.9482387309 Z=   0.0000000000 Tot=   1.9482387309
 Time =   158.25000 a.u.     3.8278844 fs	 X=   0.0000000000 Y=   1.9482396421 Z=   0.0000000000 Tot=   1.9482396421
 Time =   158.30000 a.u.     3.8290939 fs	 X=   0.0000000000 Y=   1.9482408577 Z=   0.0000000000 Tot=   1.9482408577
 Time =   158.35000 a.u.     3.8303033 fs	 X=   0.0000000000 Y=   1.9482420934 Z=   0.0000000000 Tot=   1.9482420934
 Time =   158.40000 a.u.     3.8315128 fs	 X=   0.0000000000 Y=   1.9482434094 Z=   0.0000000000 Tot=   1.9482434094
 Time =   158.45000 a.u.     3.8327222 fs	 X=   0.0000000000 Y=   1.9482446138 Z=   0.0000000000 Tot=   1.9482446138
 Time =   158.50000 a.u.     3.8339317 fs	 X=   0.0000000000 Y=   1.9482458897 Z=  -0.0000000000 Tot=   1.9482458897
 Time =   158.55000 a.u.     3.8351411 fs	 X=   0.0000000000 Y=   1.9482471088 Z=  -0.0000000000 Tot=   1.9482471088
 Time =   158.60000 a.u.     3.8363505 fs	 X=   0.0000000000 Y=   1.9482483466 Z=  -0.0000000000 Tot=   1.9482483466
 Time =   158.65000 a.u.     3.8375600 fs	 X=   0.0000000000 Y=   1.9482494572 Z=  -0.0000000000 Tot=   1.9482494572
 Time =   158.70000 a.u.     3.8387694 fs	 X=   0.0000000000 Y=   1.9482503427 Z=  -0.0000000000 Tot=   1.9482503427
 Time =   158.75000 a.u.     3.8399789 fs	 X=  -0.0000000000 Y=   1.9482509328 Z=  -0.0000000000 Tot=   1.9482509328
 Time =   158.80000 a.u.     3.8411883 fs	 X=  -0.0000000000 Y=   1.9482512884 Z=  -0.0000000000 Tot=   1.9482512884
 Time =   158.85000 a.u.     3.8423978 fs	 X=  -0.0000000000 Y=   1.9482514239 Z=  -0.0000000000 Tot=   1.9482514239
 Time =   158.90000 a.u.     3.8436072 fs	 X=  -0.0000000000 Y=   1.9482514138 Z=  -0.0000000000 Tot=   1.9482514138
 Time =   158.95000 a.u.     3.8448166 fs	 X=  -0.0000000000 Y=   1.9482511412 Z=  -0.0000000000 Tot=   1.9482511412
 Time =   159.00000 a.u.     3.8460261 fs	 X=  -0.0000000000 Y=   1.9482506060 Z=  -0.0000000000 Tot=   1.9482506060
 Time =   159.05000 a.u.     3.8472355 fs	 X=  -0.0000000000 Y=   1.9482496879 Z=  -0.0000000000 Tot=   1.9482496879
 Time =   159.10000 a.u.     3.8484450 fs	 X=   0.0000000000 Y=   1.9482485158 Z=  -0.0000000000 Tot=   1.9482485158
 Time =   159.15000 a.u.     3.8496544 fs	 X=  -0.0000000000 Y=   1.9482471010 Z=  -0.0000000000 Tot=   1.9482471010
 Time =   159.20000 a.u.     3.8508638 fs	 X=   0.0000000000 Y=   1.9482456171 Z=  -0.0000000000 Tot=   1.9482456171
 Time =   159.25000 a.u.     3.8520733 fs	 X=   0.0000000000 Y=   1.9482439861 Z=   0.0000000000 Tot=   1.9482439861
 Time =   159.30000 a.u.     3.8532827 fs	 X=   0.0000000000 Y=   1.9482422570 Z=   0.0000000000 Tot=   1.9482422570
 Time =   159.35000 a.u.     3.8544922 fs	 X=   0.0000000000 Y=   1.9482403079 Z=   0.0000000000 Tot=   1.9482403079
 Time =   159.40000 a.u.     3.8557016 fs	 X=   0.0000000000 Y=   1.9482382526 Z=   0.0000000000 Tot=   1.9482382526
 Time =   159.45000 a.u.     3.8569111 fs	 X=   0.0000000000 Y=   1.9482361268 Z=   0.0000000000 Tot=   1.9482361268
 Time =   159.50000 a.u.     3.8581205 fs	 X=   0.0000000000 Y=   1.9482341091 Z=   0.0000000000 Tot=   1.9482341091
 Time =   159.55000 a.u.     3.8593299 fs	 X=   0.0000000000 Y=   1.9482321949 Z=   0.0000000000 Tot=   1.9482321949
 Time =   159.60000 a.u.     3.8605394 fs	 X=   0.0000000000 Y=   1.9482304013 Z=   0.0000000000 Tot=   1.9482304013
 Time =   159.65000 a.u.     3.8617488 fs	 X=   0.0000000000 Y=   1.9482286380 Z=   0.0000000000 Tot=   1.9482286380
 Time =   159.70000 a.u.     3.8629583 fs	 X=   0.0000000000 Y=   1.9482268999 Z=   0.0000000000 Tot=   1.9482268999
 Time =   159.75000 a.u.     3.8641677 fs	 X=   0.0000000000 Y=   1.9482252576 Z=  -0.0000000000 Tot=   1.9482252576
 Time =   159.80000 a.u.     3.8653772 fs	 X=   0.0000000000 Y=   1.9482238197 Z=  -0.0000000000 Tot=   1.9482238197
 Time =   159.85000 a.u.     3.8665866 fs	 X=   0.0000000000 Y=   1.9482226358 Z=  -0.0000000000 Tot=   1.9482226358
 Time =   159.90000 a.u.     3.8677960 fs	 X=   0.0000000000 Y=   1.9482216913 Z=  -0.0000000000 Tot=   1.9482216913
 Time =   159.95000 a.u.     3.8690055 fs	 X=   0.0000000000 Y=   1.9482208657 Z=  -0.0000000000 Tot=   1.9482208657
 Time =   160.00000 a.u.     3.8702149 fs	 X=   0.0000000000 Y=   1.9482201165 Z=  -0.0000000000 Tot=   1.9482201165
 Time =   160.05000 a.u.     3.8714244 fs	 X=   0.0000000000 Y=   1.9482194225 Z=  -0.0000000000 Tot=   1.9482194225
 Time =   160.10000 a.u.     3.8726338 fs	 X=   0.0000000000 Y=   1.9482188903 Z=  -0.0000000000 Tot=   1.9482188903
 Time =   160.15000 a.u.     3.8738432 fs	 X=   0.0000000000 Y=   1.9482185472 Z=  -0.0000000000 Tot=   1.9482185472
 Time =   160.20000 a.u.     3.8750527 fs	 X=   0.0000000000 Y=   1.9482184132 Z=  -0.0000000000 Tot=   1.9482184132
 Time =   160.25000 a.u.     3.8762621 fs	 X=   0.0000000000 Y=   1.9482183437 Z=  -0.0000000000 Tot=   1.9482183437
 Time =   160.30000 a.u.     3.8774716 fs	 X=   0.0000000000 Y=   1.9482182668 Z=  -0.0000000000 Tot=   1.9482182668
 Time =   160.35000 a.u.     3.8786810 fs	 X=   0.0000000000 Y=   1.9482180959 Z=  -0.0000000000 Tot=   1.9482180959
 Time =   160.40000 a.u.     3.8798905 fs	 X=   0.0000000000 Y=   1.9482179332 Z=  -0.0000000000 Tot=   1.9482179332
 Time =   160.45000 a.u.     3.8810999 fs	 X=   0.0000000000 Y=   1.9482178100 Z=  -0.0000000000 Tot=   1.9482178100
 Time =   160.50000 a.u.     3.8823093 fs	 X=   0.0000000000 Y=   1.9482178028 Z=  -0.0000000000 Tot=   1.9482178028
 Time =   160.55000 a.u.     3.8835188 fs	 X=   0.0000000000 Y=   1.9482177862 Z=  -0.0000000000 Tot=   1.9482177862
 Time =   160.60000 a.u.     3.8847282 fs	 X=   0.0000000000 Y=   1.9482176931 Z=  -0.0000000000 Tot=   1.9482176931
 Time =   160.65000 a.u.     3.8859377 fs	 X=   0.0000000000 Y=   1.9482174051 Z=  -0.0000000000 Tot=   1.9482174051
 Time =   160.70000 a.u.     3.8871471 fs	 X=   0.0000000000 Y=   1.9482170002 Z=  -0.0000000000 Tot=   1.9482170002
 Time =   160.75000 a.u.     3.8883566 fs	 X=   0.0000000000 Y=   1.9482165786 Z=  -0.0000000000 Tot=   1.9482165786
 Time =   160.80000 a.u.     3.8895660 fs	 X=   0.0000000000 Y=   1.9482162201 Z=  -0.0000000000 Tot=   1.9482162201
 Time =   160.85000 a.u.     3.8907754 fs	 X=   0.0000000000 Y=   1.9482159105 Z=  -0.0000000000 Tot=   1.9482159105
 Time =   160.90000 a.u.     3.8919849 fs	 X=   0.0000000000 Y=   1.9482155483 Z=  -0.0000000000 Tot=   1.9482155483
 Time =   160.95000 a.u.     3.8931943 fs	 X=   0.0000000000 Y=   1.9482150560 Z=  -0.0000000000 Tot=   1.9482150560
 Time =   161.00000 a.u.     3.8944038 fs	 X=   0.0000000000 Y=   1.9482144462 Z=  -0.0000000000 Tot=   1.9482144462
 Time =   161.05000 a.u.     3.8956132 fs	 X=   0.0000000000 Y=   1.9482138441 Z=  -0.0000000000 Tot=   1.9482138441
 Time =   161.10000 a.u.     3.8968226 fs	 X=   0.0000000000 Y=   1.9482133755 Z=  -0.0000000000 Tot=   1.9482133755
 Time =   161.15000 a.u.     3.8980321 fs	 X=   0.0000000000 Y=   1.9482130770 Z=  -0.0000000000 Tot=   1.9482130770
 Time =   161.20000 a.u.     3.8992415 fs	 X=   0.0000000000 Y=   1.9482128772 Z=  -0.0000000000 Tot=   1.9482128772
 Time =   161.25000 a.u.     3.9004510 fs	 X=   0.0000000000 Y=   1.9482126669 Z=  -0.0000000000 Tot=   1.9482126669
 Time =   161.30000 a.u.     3.9016604 fs	 X=   0.0000000000 Y=   1.9482124297 Z=  -0.0000000000 Tot=   1.9482124297
 Time =   161.35000 a.u.     3.9028699 fs	 X=   0.0000000000 Y=   1.9482122501 Z=  -0.0000000000 Tot=   1.9482122501
 Time =   161.40000 a.u.     3.9040793 fs	 X=   0.0000000000 Y=   1.9482122876 Z=   0.0000000000 Tot=   1.9482122876
 Time =   161.45000 a.u.     3.9052887 fs	 X=   0.0000000000 Y=   1.9482125911 Z=  -0.0000000000 Tot=   1.9482125911
 Time =   161.50000 a.u.     3.9064982 fs	 X=   0.0000000000 Y=   1.9482131329 Z=  -0.0000000000 Tot=   1.9482131329
 Time =   161.55000 a.u.     3.9077076 fs	 X=   0.0000000000 Y=   1.9482137503 Z=  -0.0000000000 Tot=   1.9482137503
 Time =   161.60000 a.u.     3.9089171 fs	 X=   0.0000000000 Y=   1.9482144029 Z=  -0.0000000000 Tot=   1.9482144029
 Time =   161.65000 a.u.     3.9101265 fs	 X=   0.0000000000 Y=   1.9482150918 Z=  -0.0000000000 Tot=   1.9482150918
 Time =   161.70000 a.u.     3.9113360 fs	 X=   0.0000000000 Y=   1.9482159981 Z=  -0.0000000000 Tot=   1.9482159981
 Time =   161.75000 a.u.     3.9125454 fs	 X=   0.0000000000 Y=   1.9482171765 Z=  -0.0000000000 Tot=   1.9482171765
 Time =   161.80000 a.u.     3.9137548 fs	 X=   0.0000000000 Y=   1.9482185865 Z=  -0.0000000000 Tot=   1.9482185865
 Time =   161.85000 a.u.     3.9149643 fs	 X=   0.0000000000 Y=   1.9482201103 Z=  -0.0000000000 Tot=   1.9482201103
 Time =   161.90000 a.u.     3.9161737 fs	 X=   0.0000000000 Y=   1.9482216011 Z=  -0.0000000000 Tot=   1.9482216011
 Time =   161.95000 a.u.     3.9173832 fs	 X=   0.0000000000 Y=   1.9482230721 Z=  -0.0000000000 Tot=   1.9482230721
 Time =   162.00000 a.u.     3.9185926 fs	 X=   0.0000000000 Y=   1.9482246020 Z=   0.0000000000 Tot=   1.9482246020
 Time =   162.05000 a.u.     3.9198021 fs	 X=   0.0000000000 Y=   1.9482263210 Z=   0.0000000000 Tot=   1.9482263210
 Time =   162.10000 a.u.     3.9210115 fs	 X=   0.0000000000 Y=   1.9482281955 Z=   0.0000000000 Tot=   1.9482281955
 Time =   162.15000 a.u.     3.9222209 fs	 X=   0.0000000000 Y=   1.9482301227 Z=   0.0000000000 Tot=   1.9482301227
 Time =   162.20000 a.u.     3.9234304 fs	 X=   0.0000000000 Y=   1.9482319335 Z=   0.0000000000 Tot=   1.9482319335
 Time =   162.25000 a.u.     3.9246398 fs	 X=   0.0000000000 Y=   1.9482335977 Z=   0.0000000000 Tot=   1.9482335977
 Time =   162.30000 a.u.     3.9258493 fs	 X=   0.0000000000 Y=   1.9482351720 Z=   0.0000000000 Tot=   1.9482351720
 Time =   162.35000 a.u.     3.9270587 fs	 X=   0.0000000000 Y=   1.9482367895 Z=   0.0000000000 Tot=   1.9482367895
