 Time =    68.45000 a.u.     1.6557263 fs	 X=   0.0000000000 Y=   1.9482425905 Z=   0.0000181310 Tot=   1.9482425906
 Time =    68.50000 a.u.     1.6569358 fs	 X=   0.0000000000 Y=   1.9482425901 Z=   0.0000188102 Tot=   1.9482425902
 Time =    68.55000 a.u.     1.6581452 fs	 X=   0.0000000000 Y=   1.9482425897 Z=   0.0000195061 Tot=   1.9482425898
 Time =    68.60000 a.u.     1.6593546 fs	 X=   0.0000000000 Y=   1.9482425894 Z=   0.0000201419 Tot=   1.9482425895
 Time =    68.65000 a.u.     1.6605641 fs	 X=   0.0000000000 Y=   1.9482425890 Z=   0.0000204728 Tot=   1.9482425891
 Time =    68.70000 a.u.     1.6617735 fs	 X=   0.0000000000 Y=   1.9482425886 Z=   0.0000204882 Tot=   1.9482425887
 Time =    68.75000 a.u.     1.6629830 fs	 X=   0.0000000000 Y=   1.9482425882 Z=   0.0000201725 Tot=   1.9482425883
 Time =    68.80000 a.u.     1.6641924 fs	 X=   0.0000000000 Y=   1.9482425879 Z=   0.0000197415 Tot=   1.9482425880
 Time =    68.85000 a.u.     1.6654019 fs	 X=   0.0000000000 Y=   1.9482425876 Z=   0.0000191756 Tot=   1.9482425877
 Time =    68.90000 a.u.     1.6666113 fs	 X=   0.0000000000 Y=   1.9482425874 Z=   0.0000184863 Tot=   1.9482425875
 Time =    68.95000 a.u.     1.6678207 fs	 X=   0.0000000000 Y=   1.9482425872 Z=   0.0000174321 Tot=   1.9482425873
 Time =    69.00000 a.u.     1.6690302 fs	 X=   0.0000000000 Y=   1.9482425870 Z=   0.0000160075 Tot=   1.9482425871
 Time =    69.05000 a.u.     1.6702396 fs	 X=  -0.0000000000 Y=   1.9482425869 Z=   0.0000141827 Tot=   1.9482425870
 Time =    69.10000 a.u.     1.6714491 fs	 X=  -0.0000000000 Y=   1.9482425869 Z=   0.0000122032 Tot=   1.9482425869
 Time =    69.15000 a.u.     1.6726585 fs	 X=  -0.0000000000 Y=   1.9482425869 Z=   0.0000101278 Tot=   1.9482425869
 Time =    69.20000 a.u.     1.6738680 fs	 X=  -0.0000000000 Y=   1.9482425870 Z=   0.0000080334 Tot=   1.9482425870
 Time =    69.25000 a.u.     1.6750774 fs	 X=  -0.0000000000 Y=   1.9482425871 Z=   0.0000057442 Tot=   1.9482425871
 Time =    69.30000 a.u.     1.6762868 fs	 X=  -0.0000000000 Y=   1.9482425873 Z=   0.0000032329 Tot=   1.9482425873
 Time =    69.35000 a.u.     1.6774963 fs	 X=  -0.0000000000 Y=   1.9482425876 Z=   0.0000004871 Tot=   1.9482425876
 Time =    69.40000 a.u.     1.6787057 fs	 X=  -0.0000000000 Y=   1.9482425878 Z=  -0.0000022872 Tot=   1.9482425878
 Time =    69.45000 a.u.     1.6799152 fs	 X=  -0.0000000000 Y=   1.9482425882 Z=  -0.0000049412 Tot=   1.9482425882
 Time =    69.50000 a.u.     1.6811246 fs	 X=  -0.0000000000 Y=   1.9482425886 Z=  -0.0000073649 Tot=   1.9482425886
 Time =    69.55000 a.u.     1.6823340 fs	 X=  -0.0000000000 Y=   1.9482425890 Z=  -0.0000096920 Tot=   1.9482425890
 Time =    69.60000 a.u.     1.6835435 fs	 X=  -0.0000000000 Y=   1.9482425895 Z=  -0.0000119553 Tot=   1.9482425895
 Time =    69.65000 a.u.     1.6847529 fs	 X=  -0.0000000000 Y=   1.9482425900 Z=  -0.0000142522 Tot=   1.9482425900
 Time =    69.70000 a.u.     1.6859624 fs	 X=  -0.0000000000 Y=   1.9482425904 Z=  -0.0000163477 Tot=   1.9482425905
 Time =    69.75000 a.u.     1.6871718 fs	 X=  -0.0000000000 Y=   1.9482425910 Z=  -0.0000181751 Tot=   1.9482425910
 Time =    69.80000 a.u.     1.6883813 fs	 X=  -0.0000000000 Y=   1.9482425915 Z=  -0.0000195290 Tot=   1.9482425916
 Time =    69.85000 a.u.     1.6895907 fs	 X=  -0.0000000000 Y=   1.9482425921 Z=  -0.0000205983 Tot=   1.9482425922
 Time =    69.90000 a.u.     1.6908001 fs	 X=  -0.0000000000 Y=   1.9482425926 Z=  -0.0000213968 Tot=   1.9482425927
 Time =    69.95000 a.u.     1.6920096 fs	 X=  -0.0000000000 Y=   1.9482425931 Z=  -0.0000221410 Tot=   1.9482425933
 Time =    70.00000 a.u.     1.6932190 fs	 X=  -0.0000000000 Y=   1.9482425936 Z=  -0.0000226605 Tot=   1.9482425938
 Time =    70.05000 a.u.     1.6944285 fs	 X=  -0.0000000000 Y=   1.9482425941 Z=  -0.0000228691 Tot=   1.9482425942
 Time =    70.10000 a.u.     1.6956379 fs	 X=  -0.0000000000 Y=   1.9482425946 Z=  -0.0000226510 Tot=   1.9482425947
 Time =    70.15000 a.u.     1.6968474 fs	 X=  -0.0000000000 Y=   1.9482425950 Z=  -0.0000220908 Tot=   1.9482425952
 Time =    70.20000 a.u.     1.6980568 fs	 X=  -0.0000000000 Y=   1.9482425954 Z=  -0.0000213367 Tot=   1.9482425956
 Time =    70.25000 a.u.     1.6992662 fs	 X=  -0.0000000000 Y=   1.9482425958 Z=  -0.0000205486 Tot=   1.9482425959
 Time =    70.30000 a.u.     1.7004757 fs	 X=  -0.0000000000 Y=   1.9482425961 Z=  -0.0000197283 Tot=   1.9482425962
 Time =    70.35000 a.u.     1.7016851 fs	 X=  -0.0000000000 Y=   1.9482425964 Z=  -0.0000187749 Tot=   1.9482425964
 Time =    70.40000 a.u.     1.7028946 fs	 X=  -0.0000000000 Y=   1.9482425966 Z=  -0.0000175804 Tot=   1.9482425966
 Time =    70.45000 a.u.     1.7041040 fs	 X=  -0.0000000000 Y=   1.9482425967 Z=  -0.0000161915 Tot=   1.9482425968
 Time =    70.50000 a.u.     1.7053135 fs	 X=  -0.0000000000 Y=   1.9482425969 Z=  -0.0000147362 Tot=   1.9482425969
 Time =    70.55000 a.u.     1.7065229 fs	 X=  -0.0000000000 Y=   1.9482425969 Z=  -0.0000134162 Tot=   1.9482425970
 Time =    70.60000 a.u.     1.7077323 fs	 X=  -0.0000000000 Y=   1.9482425969 Z=  -0.0000122454 Tot=   1.9482425970
 Time =    70.65000 a.u.     1.7089418 fs	 X=  -0.0000000000 Y=   1.9482425969 Z=  -0.0000111797 Tot=   1.9482425969
 Time =    70.70000 a.u.     1.7101512 fs	 X=  -0.0000000000 Y=   1.9482425968 Z=  -0.0000100349 Tot=   1.9482425968
 Time =    70.75000 a.u.     1.7113607 fs	 X=  -0.0000000000 Y=   1.9482425967 Z=  -0.0000088355 Tot=   1.9482425967
 Time =    70.80000 a.u.     1.7125701 fs	 X=  -0.0000000000 Y=   1.9482425966 Z=  -0.0000076197 Tot=   1.9482425966
 Time =    70.85000 a.u.     1.7137795 fs	 X=  -0.0000000000 Y=   1.9482425964 Z=  -0.0000066094 Tot=   1.9482425964
 Time =    70.90000 a.u.     1.7149890 fs	 X=  -0.0000000000 Y=   1.9482425962 Z=  -0.0000058045 Tot=   1.9482425962
 Time =    70.95000 a.u.     1.7161984 fs	 X=  -0.0000000000 Y=   1.9482425959 Z=  -0.0000051957 Tot=   1.9482425960
 Time =    71.00000 a.u.     1.7174079 fs	 X=  -0.0000000000 Y=   1.9482425957 Z=  -0.0000045458 Tot=   1.9482425957
 Time =    71.05000 a.u.     1.7186173 fs	 X=  -0.0000000000 Y=   1.9482425955 Z=  -0.0000038323 Tot=   1.9482425955
 Time =    71.10000 a.u.     1.7198268 fs	 X=  -0.0000000000 Y=   1.9482425953 Z=  -0.0000030162 Tot=   1.9482425953
 Time =    71.15000 a.u.     1.7210362 fs	 X=  -0.0000000000 Y=   1.9482425951 Z=  -0.0000023057 Tot=   1.9482425951
 Time =    71.20000 a.u.     1.7222456 fs	 X=  -0.0000000000 Y=   1.9482425949 Z=  -0.0000017145 Tot=   1.9482425949
 Time =    71.25000 a.u.     1.7234551 fs	 X=  -0.0000000000 Y=   1.9482425947 Z=  -0.0000012622 Tot=   1.9482425947
 Time =    71.30000 a.u.     1.7246645 fs	 X=  -0.0000000000 Y=   1.9482425945 Z=  -0.0000007173 Tot=   1.9482425945
 Time =    71.35000 a.u.     1.7258740 fs	 X=  -0.0000000000 Y=   1.9482425944 Z=  -0.0000000126 Tot=   1.9482425944
 Time =    71.40000 a.u.     1.7270834 fs	 X=  -0.0000000000 Y=   1.9482425944 Z=   0.0000009212 Tot=   1.9482425944
 Time =    71.45000 a.u.     1.7282929 fs	 X=  -0.0000000000 Y=   1.9482425944 Z=   0.0000019158 Tot=   1.9482425944
 Time =    71.50000 a.u.     1.7295023 fs	 X=  -0.0000000000 Y=   1.9482425944 Z=   0.0000028594 Tot=   1.9482425944
 Time =    71.55000 a.u.     1.7307117 fs	 X=  -0.0000000000 Y=   1.9482425944 Z=   0.0000037488 Tot=   1.9482425944
 Time =    71.60000 a.u.     1.7319212 fs	 X=  -0.0000000000 Y=   1.9482425945 Z=   0.0000046995 Tot=   1.9482425945
 Time =    71.65000 a.u.     1.7331306 fs	 X=  -0.0000000000 Y=   1.9482425946 Z=   0.0000058515 Tot=   1.9482425946
 Time =    71.70000 a.u.     1.7343401 fs	 X=  -0.0000000000 Y=   1.9482425947 Z=   0.0000072246 Tot=   1.9482425947
 Time =    71.75000 a.u.     1.7355495 fs	 X=  -0.0000000000 Y=   1.9482425949 Z=   0.0000087023 Tot=   1.9482425949
 Time =    71.80000 a.u.     1.7367589 fs	 X=  -0.0000000000 Y=   1.9482425951 Z=   0.0000101199 Tot=   1.9482425951
 Time =    71.85000 a.u.     1.7379684 fs	 X=  -0.0000000000 Y=   1.9482425953 Z=   0.0000113980 Tot=   1.9482425953
 Time =    71.90000 a.u.     1.7391778 fs	 X=  -0.0000000000 Y=   1.9482425954 Z=   0.0000126029 Tot=   1.9482425955
 Time =    71.95000 a.u.     1.7403873 fs	 X=  -0.0000000000 Y=   1.9482425956 Z=   0.0000138516 Tot=   1.9482425956
 Time =    72.00000 a.u.     1.7415967 fs	 X=  -0.0000000000 Y=   1.9482425957 Z=   0.0000151948 Tot=   1.9482425958
 Time =    72.05000 a.u.     1.7428062 fs	 X=  -0.0000000000 Y=   1.9482425959 Z=   0.0000165278 Tot=   1.9482425960
 Time =    72.10000 a.u.     1.7440156 fs	 X=  -0.0000000000 Y=   1.9482425960 Z=   0.0000176814 Tot=   1.9482425961
 Time =    72.15000 a.u.     1.7452250 fs	 X=   0.0000000000 Y=   1.9482425961 Z=   0.0000185221 Tot=   1.9482425962
 Time =    72.20000 a.u.     1.7464345 fs	 X=  -0.0000000000 Y=   1.9482425961 Z=   0.0000190827 Tot=   1.9482425962
 Time =    72.25000 a.u.     1.7476439 fs	 X=   0.0000000000 Y=   1.9482425961 Z=   0.0000194698 Tot=   1.9482425962
 Time =    72.30000 a.u.     1.7488534 fs	 X=   0.0000000000 Y=   1.9482425960 Z=   0.0000197845 Tot=   1.9482425961
 Time =    72.35000 a.u.     1.7500628 fs	 X=   0.0000000000 Y=   1.9482425960 Z=   0.0000199716 Tot=   1.9482425961
 Time =    72.40000 a.u.     1.7512723 fs	 X=   0.0000000000 Y=   1.9482425958 Z=   0.0000198971 Tot=   1.9482425959
 Time =    72.45000 a.u.     1.7524817 fs	 X=   0.0000000000 Y=   1.9482425957 Z=   0.0000194156 Tot=   1.9482425958
 Time =    72.50000 a.u.     1.7536911 fs	 X=   0.0000000000 Y=   1.9482425955 Z=   0.0000185346 Tot=   1.9482425956
 Time =    72.55000 a.u.     1.7549006 fs	 X=   0.0000000000 Y=   1.9482425953 Z=   0.0000174015 Tot=   1.9482425954
 Time =    72.60000 a.u.     1.7561100 fs	 X=   0.0000000000 Y=   1.9482425950 Z=   0.0000161343 Tot=   1.9482425951
 Time =    72.65000 a.u.     1.7573195 fs	 X=   0.0000000000 Y=   1.9482425948 Z=   0.0000147888 Tot=   1.9482425949
 Time =    72.70000 a.u.     1.7585289 fs	 X=   0.0000000000 Y=   1.9482425946 Z=   0.0000132553 Tot=   1.9482425946
 Time =    72.75000 a.u.     1.7597383 fs	 X=   0.0000000000 Y=   1.9482425944 Z=   0.0000114357 Tot=   1.9482425944
 Time =    72.80000 a.u.     1.7609478 fs	 X=   0.0000000000 Y=   1.9482425942 Z=   0.0000093036 Tot=   1.9482425942
 Time =    72.85000 a.u.     1.7621572 fs	 X=   0.0000000000 Y=   1.9482425940 Z=   0.0000069991 Tot=   1.9482425941
 Time =    72.90000 a.u.     1.7633667 fs	 X=   0.0000000000 Y=   1.9482425939 Z=   0.0000046989 Tot=   1.9482425939
 Time =    72.95000 a.u.     1.7645761 fs	 X=   0.0000000000 Y=   1.9482425939 Z=   0.0000025006 Tot=   1.9482425939
 Time =    73.00000 a.u.     1.7657856 fs	 X=   0.0000000000 Y=   1.9482425939 Z=   0.0000003687 Tot=   1.9482425939
 Time =    73.05000 a.u.     1.7669950 fs	 X=   0.0000000000 Y=   1.9482425940 Z=  -0.0000018113 Tot=   1.9482425940
 Time =    73.10000 a.u.     1.7682044 fs	 X=   0.0000000000 Y=   1.9482425942 Z=  -0.0000040759 Tot=   1.9482425942
 Time =    73.15000 a.u.     1.7694139 fs	 X=   0.0000000000 Y=   1.9482425944 Z=  -0.0000063414 Tot=   1.9482425944
 Time =    73.20000 a.u.     1.7706233 fs	 X=   0.0000000000 Y=   1.9482425947 Z=  -0.0000084156 Tot=   1.9482425947
 Time =    73.25000 a.u.     1.7718328 fs	 X=   0.0000000000 Y=   1.9482425950 Z=  -0.0000101904 Tot=   1.9482425951
 Time =    73.30000 a.u.     1.7730422 fs	 X=   0.0000000000 Y=   1.9482425955 Z=  -0.0000116567 Tot=   1.9482425955
 Time =    73.35000 a.u.     1.7742517 fs	 X=   0.0000000000 Y=   1.9482425960 Z=  -0.0000129538 Tot=   1.9482425961
 Time =    73.40000 a.u.     1.7754611 fs	 X=   0.0000000000 Y=   1.9482425966 Z=  -0.0000141585 Tot=   1.9482425967
 Time =    73.45000 a.u.     1.7766705 fs	 X=   0.0000000000 Y=   1.9482425972 Z=  -0.0000152641 Tot=   1.9482425973
 Time =    73.50000 a.u.     1.7778800 fs	 X=   0.0000000000 Y=   1.9482425979 Z=  -0.0000161107 Tot=   1.9482425979
 Time =    73.55000 a.u.     1.7790894 fs	 X=   0.0000000000 Y=   1.9482425985 Z=  -0.0000165836 Tot=   1.9482425986
 Time =    73.60000 a.u.     1.7802989 fs	 X=   0.0000000000 Y=   1.9482425992 Z=  -0.0000166934 Tot=   1.9482425993
 Time =    73.65000 a.u.     1.7815083 fs	 X=   0.0000000000 Y=   1.9482425999 Z=  -0.0000165443 Tot=   1.9482426000
 Time =    73.70000 a.u.     1.7827177 fs	 X=   0.0000000000 Y=   1.9482426006 Z=  -0.0000162965 Tot=   1.9482426007
 Time =    73.75000 a.u.     1.7839272 fs	 X=   0.0000000000 Y=   1.9482426013 Z=  -0.0000159849 Tot=   1.9482426013
 Time =    73.80000 a.u.     1.7851366 fs	 X=   0.0000000000 Y=   1.9482426018 Z=  -0.0000155262 Tot=   1.9482426019
 Time =    73.85000 a.u.     1.7863461 fs	 X=   0.0000000000 Y=   1.9482426024 Z=  -0.0000147997 Tot=   1.9482426024
 Time =    73.90000 a.u.     1.7875555 fs	 X=   0.0000000000 Y=   1.9482426028 Z=  -0.0000137713 Tot=   1.9482426029
 Time =    73.95000 a.u.     1.7887650 fs	 X=   0.0000000000 Y=   1.9482426033 Z=  -0.0000125633 Tot=   1.9482426033
 Time =    74.00000 a.u.     1.7899744 fs	 X=   0.0000000000 Y=   1.9482426036 Z=  -0.0000113213 Tot=   1.9482426037
 Time =    74.05000 a.u.     1.7911838 fs	 X=   0.0000000000 Y=   1.9482426039 Z=  -0.0000101608 Tot=   1.9482426039
 Time =    74.10000 a.u.     1.7923933 fs	 X=   0.0000000000 Y=   1.9482426041 Z=  -0.0000090039 Tot=   1.9482426041
 Time =    74.15000 a.u.     1.7936027 fs	 X=   0.0000000000 Y=   1.9482426041 Z=  -0.0000077554 Tot=   1.9482426041
 Time =    74.20000 a.u.     1.7948122 fs	 X=   0.0000000000 Y=   1.9482426041 Z=  -0.0000063116 Tot=   1.9482426041
 Time =    74.25000 a.u.     1.7960216 fs	 X=   0.0000000000 Y=   1.9482426041 Z=  -0.0000047723 Tot=   1.9482426041
 Time =    74.30000 a.u.     1.7972311 fs	 X=   0.0000000000 Y=   1.9482426039 Z=  -0.0000032486 Tot=   1.9482426039
 Time =    74.35000 a.u.     1.7984405 fs	 X=   0.0000000000 Y=   1.9482426037 Z=  -0.0000018957 Tot=   1.9482426037
 Time =    74.40000 a.u.     1.7996499 fs	 X=   0.0000000000 Y=   1.9482426035 Z=  -0.0000006489 Tot=   1.9482426035
 Time =    74.45000 a.u.     1.8008594 fs	 X=  -0.0000000000 Y=   1.9482426031 Z=   0.0000005798 Tot=   1.9482426031
 Time =    74.50000 a.u.     1.8020688 fs	 X=   0.0000000000 Y=   1.9482426028 Z=   0.0000019452 Tot=   1.9482426028
 Time =    74.55000 a.u.     1.8032783 fs	 X=  -0.0000000000 Y=   1.9482426024 Z=   0.0000034007 Tot=   1.9482426024
 Time =    74.60000 a.u.     1.8044877 fs	 X=  -0.0000000000 Y=   1.9482426020 Z=   0.0000048538 Tot=   1.9482426020
 Time =    74.65000 a.u.     1.8056971 fs	 X=  -0.0000000000 Y=   1.9482426017 Z=   0.0000061689 Tot=   1.9482426017
 Time =    74.70000 a.u.     1.8069066 fs	 X=  -0.0000000000 Y=   1.9482426013 Z=   0.0000073336 Tot=   1.9482426013
 Time =    74.75000 a.u.     1.8081160 fs	 X=  -0.0000000000 Y=   1.9482426009 Z=   0.0000084557 Tot=   1.9482426009
 Time =    74.80000 a.u.     1.8093255 fs	 X=  -0.0000000000 Y=   1.9482426005 Z=   0.0000096814 Tot=   1.9482426005
 Time =    74.85000 a.u.     1.8105349 fs	 X=  -0.0000000000 Y=   1.9482426002 Z=   0.0000110348 Tot=   1.9482426002
 Time =    74.90000 a.u.     1.8117444 fs	 X=  -0.0000000000 Y=   1.9482425999 Z=   0.0000124351 Tot=   1.9482426000
 Time =    74.95000 a.u.     1.8129538 fs	 X=  -0.0000000000 Y=   1.9482425997 Z=   0.0000137215 Tot=   1.9482425997
 Time =    75.00000 a.u.     1.8141632 fs	 X=  -0.0000000000 Y=   1.9482425995 Z=   0.0000148432 Tot=   1.9482425995
 Time =    75.05000 a.u.     1.8153727 fs	 X=  -0.0000000000 Y=   1.9482425993 Z=   0.0000158705 Tot=   1.9482425993
 Time =    75.10000 a.u.     1.8165821 fs	 X=  -0.0000000000 Y=   1.9482425991 Z=   0.0000169342 Tot=   1.9482425991
 Time =    75.15000 a.u.     1.8177916 fs	 X=  -0.0000000000 Y=   1.9482425989 Z=   0.0000180952 Tot=   1.9482425990
 Time =    75.20000 a.u.     1.8190010 fs	 X=  -0.0000000000 Y=   1.9482425988 Z=   0.0000192882 Tot=   1.9482425989
 Time =    75.25000 a.u.     1.8202105 fs	 X=  -0.0000000000 Y=   1.9482425987 Z=   0.0000203487 Tot=   1.9482425988
 Time =    75.30000 a.u.     1.8214199 fs	 X=  -0.0000000000 Y=   1.9482425986 Z=   0.0000211755 Tot=   1.9482425987
 Time =    75.35000 a.u.     1.8226293 fs	 X=  -0.0000000000 Y=   1.9482425985 Z=   0.0000217770 Tot=   1.9482425986
 Time =    75.40000 a.u.     1.8238388 fs	 X=  -0.0000000000 Y=   1.9482425983 Z=   0.0000222860 Tot=   1.9482425985
 Time =    75.45000 a.u.     1.8250482 fs	 X=  -0.0000000000 Y=   1.9482425982 Z=   0.0000227732 Tot=   1.9482425983
 Time =    75.50000 a.u.     1.8262577 fs	 X=  -0.0000000000 Y=   1.9482425980 Z=   0.0000232263 Tot=   1.9482425982
 Time =    75.55000 a.u.     1.8274671 fs	 X=  -0.0000000000 Y=   1.9482425978 Z=   0.0000234801 Tot=   1.9482425980
 Time =    75.60000 a.u.     1.8286766 fs	 X=  -0.0000000000 Y=   1.9482425976 Z=   0.0000234194 Tot=   1.9482425978
 Time =    75.65000 a.u.     1.8298860 fs	 X=  -0.0000000000 Y=   1.9482425974 Z=   0.0000230075 Tot=   1.9482425975
 Time =    75.70000 a.u.     1.8310954 fs	 X=  -0.0000000000 Y=   1.9482425970 Z=   0.0000223735 Tot=   1.9482425972
 Time =    75.75000 a.u.     1.8323049 fs	 X=  -0.0000000000 Y=   1.9482425967 Z=   0.0000216243 Tot=   1.9482425968
 Time =    75.80000 a.u.     1.8335143 fs	 X=  -0.0000000000 Y=   1.9482425963 Z=   0.0000207975 Tot=   1.9482425964
 Time =    75.85000 a.u.     1.8347238 fs	 X=  -0.0000000000 Y=   1.9482425958 Z=   0.0000197861 Tot=   1.9482425959
 Time =    75.90000 a.u.     1.8359332 fs	 X=  -0.0000000000 Y=   1.9482425954 Z=   0.0000184657 Tot=   1.9482425955
 Time =    75.95000 a.u.     1.8371426 fs	 X=  -0.0000000000 Y=   1.9482425949 Z=   0.0000167996 Tot=   1.9482425950
 Time =    76.00000 a.u.     1.8383521 fs	 X=  -0.0000000000 Y=   1.9482425944 Z=   0.0000148843 Tot=   1.9482425945
 Time =    76.05000 a.u.     1.8395615 fs	 X=  -0.0000000000 Y=   1.9482425939 Z=   0.0000128935 Tot=   1.9482425939
 Time =    76.10000 a.u.     1.8407710 fs	 X=  -0.0000000000 Y=   1.9482425934 Z=   0.0000108993 Tot=   1.9482425934
 Time =    76.15000 a.u.     1.8419804 fs	 X=  -0.0000000000 Y=   1.9482425929 Z=   0.0000088837 Tot=   1.9482425929
 Time =    76.20000 a.u.     1.8431899 fs	 X=  -0.0000000000 Y=   1.9482425924 Z=   0.0000067122 Tot=   1.9482425924
 Time =    76.25000 a.u.     1.8443993 fs	 X=  -0.0000000000 Y=   1.9482425919 Z=   0.0000043566 Tot=   1.9482425919
 Time =    76.30000 a.u.     1.8456087 fs	 X=  -0.0000000000 Y=   1.9482425915 Z=   0.0000018699 Tot=   1.9482425915
 Time =    76.35000 a.u.     1.8468182 fs	 X=  -0.0000000000 Y=   1.9482425911 Z=  -0.0000005427 Tot=   1.9482425911
 Time =    76.40000 a.u.     1.8480276 fs	 X=  -0.0000000000 Y=   1.9482425908 Z=  -0.0000027821 Tot=   1.9482425908
 Time =    76.45000 a.u.     1.8492371 fs	 X=  -0.0000000000 Y=   1.9482425906 Z=  -0.0000048046 Tot=   1.9482425906
 Time =    76.50000 a.u.     1.8504465 fs	 X=  -0.0000000000 Y=   1.9482425904 Z=  -0.0000067459 Tot=   1.9482425904
 Time =    76.55000 a.u.     1.8516560 fs	 X=  -0.0000000000 Y=   1.9482425902 Z=  -0.0000086590 Tot=   1.9482425902
 Time =    76.60000 a.u.     1.8528654 fs	 X=  -0.0000000000 Y=   1.9482425901 Z=  -0.0000105446 Tot=   1.9482425902
 Time =    76.65000 a.u.     1.8540748 fs	 X=  -0.0000000000 Y=   1.9482425901 Z=  -0.0000122237 Tot=   1.9482425902
 Time =    76.70000 a.u.     1.8552843 fs	 X=  -0.0000000000 Y=   1.9482425902 Z=  -0.0000135727 Tot=   1.9482425902
 Time =    76.75000 a.u.     1.8564937 fs	 X=  -0.0000000000 Y=   1.9482425903 Z=  -0.0000145656 Tot=   1.9482425904
 Time =    76.80000 a.u.     1.8577032 fs	 X=  -0.0000000000 Y=   1.9482425905 Z=  -0.0000152908 Tot=   1.9482425905
 Time =    76.85000 a.u.     1.8589126 fs	 X=  -0.0000000000 Y=   1.9482425907 Z=  -0.0000158771 Tot=   1.9482425908
 Time =    76.90000 a.u.     1.8601220 fs	 X=  -0.0000000000 Y=   1.9482425909 Z=  -0.0000163726 Tot=   1.9482425910
 Time =    76.95000 a.u.     1.8613315 fs	 X=  -0.0000000000 Y=   1.9482425912 Z=  -0.0000166671 Tot=   1.9482425913
 Time =    77.00000 a.u.     1.8625409 fs	 X=  -0.0000000000 Y=   1.9482425915 Z=  -0.0000166566 Tot=   1.9482425916
 Time =    77.05000 a.u.     1.8637504 fs	 X=  -0.0000000000 Y=   1.9482425918 Z=  -0.0000162573 Tot=   1.9482425919
 Time =    77.10000 a.u.     1.8649598 fs	 X=  -0.0000000000 Y=   1.9482425922 Z=  -0.0000156108 Tot=   1.9482425922
 Time =    77.15000 a.u.     1.8661693 fs	 X=  -0.0000000000 Y=   1.9482425925 Z=  -0.0000148195 Tot=   1.9482425926
 Time =    77.20000 a.u.     1.8673787 fs	 X=  -0.0000000000 Y=   1.9482425928 Z=  -0.0000140460 Tot=   1.9482425928
 Time =    77.25000 a.u.     1.8685881 fs	 X=  -0.0000000000 Y=   1.9482425931 Z=  -0.0000131839 Tot=   1.9482425931
 Time =    77.30000 a.u.     1.8697976 fs	 X=  -0.0000000000 Y=   1.9482425933 Z=  -0.0000121882 Tot=   1.9482425934
 Time =    77.35000 a.u.     1.8710070 fs	 X=  -0.0000000000 Y=   1.9482425936 Z=  -0.0000109111 Tot=   1.9482425936
 Time =    77.40000 a.u.     1.8722165 fs	 X=  -0.0000000000 Y=   1.9482425937 Z=  -0.0000094952 Tot=   1.9482425938
 Time =    77.45000 a.u.     1.8734259 fs	 X=  -0.0000000000 Y=   1.9482425939 Z=  -0.0000080141 Tot=   1.9482425939
 Time =    77.50000 a.u.     1.8746354 fs	 X=  -0.0000000000 Y=   1.9482425940 Z=  -0.0000066610 Tot=   1.9482425940
 Time =    77.55000 a.u.     1.8758448 fs	 X=  -0.0000000000 Y=   1.9482425940 Z=  -0.0000054212 Tot=   1.9482425941
 Time =    77.60000 a.u.     1.8770542 fs	 X=  -0.0000000000 Y=   1.9482425941 Z=  -0.0000041694 Tot=   1.9482425941
 Time =    77.65000 a.u.     1.8782637 fs	 X=  -0.0000000000 Y=   1.9482425940 Z=  -0.0000028179 Tot=   1.9482425940
 Time =    77.70000 a.u.     1.8794731 fs	 X=  -0.0000000000 Y=   1.9482425940 Z=  -0.0000013480 Tot=   1.9482425940
 Time =    77.75000 a.u.     1.8806826 fs	 X=  -0.0000000000 Y=   1.9482425938 Z=   0.0000000923 Tot=   1.9482425938
 Time =    77.80000 a.u.     1.8818920 fs	 X=  -0.0000000000 Y=   1.9482425937 Z=   0.0000013721 Tot=   1.9482425937
 Time =    77.85000 a.u.     1.8831014 fs	 X=  -0.0000000000 Y=   1.9482425935 Z=   0.0000024648 Tot=   1.9482425935
 Time =    77.90000 a.u.     1.8843109 fs	 X=  -0.0000000000 Y=   1.9482425933 Z=   0.0000034654 Tot=   1.9482425933
 Time =    77.95000 a.u.     1.8855203 fs	 X=  -0.0000000000 Y=   1.9482425931 Z=   0.0000045248 Tot=   1.9482425931
 Time =    78.00000 a.u.     1.8867298 fs	 X=  -0.0000000000 Y=   1.9482425928 Z=   0.0000056728 Tot=   1.9482425929
 Time =    78.05000 a.u.     1.8879392 fs	 X=  -0.0000000000 Y=   1.9482425926 Z=   0.0000068440 Tot=   1.9482425926
 Time =    78.10000 a.u.     1.8891487 fs	 X=  -0.0000000000 Y=   1.9482425923 Z=   0.0000078740 Tot=   1.9482425923
 Time =    78.15000 a.u.     1.8903581 fs	 X=  -0.0000000000 Y=   1.9482425920 Z=   0.0000087251 Tot=   1.9482425920
 Time =    78.20000 a.u.     1.8915675 fs	 X=  -0.0000000000 Y=   1.9482425917 Z=   0.0000094390 Tot=   1.9482425917
 Time =    78.25000 a.u.     1.8927770 fs	 X=   0.0000000000 Y=   1.9482425914 Z=   0.0000101922 Tot=   1.9482425914
 Time =    78.30000 a.u.     1.8939864 fs	 X=   0.0000000000 Y=   1.9482425911 Z=   0.0000110309 Tot=   1.9482425911
 Time =    78.35000 a.u.     1.8951959 fs	 X=   0.0000000000 Y=   1.9482425908 Z=   0.0000119397 Tot=   1.9482425908
